x,y,z,roll,pitch,yaw
345.17238736912947,-494.3671426219262,340.27834608867886,39.18257191727855,12.844300961469742,74.37261869617657
338.0744300471916,-490.9283412348923,346.87040763401615,39.18257191727855,12.844300961469742,74.37261869617657
337.8330817599336,-489.9423718831425,346.8537267574426,39.18257191727855,12.844300961469742,74.37261869617657
336.8719585760831,-489.5130860209707,346.9547317295901,39.18257191727855,12.844300961469742,74.37261869617657
335.8662242318228,-489.0576417217396,347.74982376487833,39.18257191727855,12.844300961469742,74.37261869617657
334.8542029053685,-488.59880834439934,348.5503606830014,39.18257191727855,12.844300961469742,74.37261869617657
333.83613098335735,-488.0113701137333,349.35250441826554,39.18257191727855,12.844300961469742,74.37261869617657
332.87949449898923,-487.5764935320914,350.8637453060659,39.18257191727855,12.844300961469742,74.37261869617657
331.7803050647979,-487.2629031146306,350.995655081006,39.18257191727855,12.844300961469742,74.37261869617657
330.55871513435125,-487.19860279391344,352.5777506160159,39.18257191727855,12.844300961469742,74.37261869617657
329.5682793432978,-486.81527681366356,354.1352663108253,39.18257191727855,12.844300961469742,74.37261869617657
